time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-11-02T17:13:40.910Z,24.356,122.198,33,4.3,mb,10,,,0.88,us,usp000bfx1,2014-11-07T01:16:56.358Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2002-10-31T21:15:52.540Z,21.841,121.542,37.1,4.9,mb,111,,,0.95,us,usp000bfrp,2014-11-07T01:16:51.340Z,"Taiwan region",earthquake,,5.8,,57,reviewed,us,us
2002-10-30T23:32:55.390Z,25.065,121.942,145.6,4.1,mb,16,,,0.68,us,usp000bfpk,2014-11-07T01:16:51.028Z,"Taiwan",earthquake,,6.2,,2,reviewed,us,us
2002-10-28T10:24:52.790Z,23.985,121.833,10,4.3,ml,9,,,1.47,us,usp000bfh3,2014-11-07T01:16:49.594Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2002-10-21T10:49:41.140Z,22.781,121.558,128.2,4.5,mb,16,,,0.98,us,usp000beyv,2014-11-07T01:16:47.412Z,"Taiwan region",earthquake,,8.1,,5,reviewed,us,us
2002-10-20T22:32:59.280Z,24.24,121.848,35.8,4.5,mb,30,,,0.94,us,usp000bey4,2014-11-07T01:16:47.364Z,"Taiwan",earthquake,,11.3,,10,reviewed,us,us
2002-10-20T22:19:47.850Z,24.257,121.881,33,4.3,mb,16,,,0.97,us,usp000bey3,2014-11-07T01:16:47.362Z,"Taiwan",earthquake,,,,3,reviewed,us,us
2002-10-20T21:25:52.870Z,24.171,121.847,33,4.4,mb,23,,,1.13,us,usp000bey2,2014-11-07T01:16:47.359Z,"Taiwan",earthquake,,,,8,reviewed,us,us
2002-10-18T08:45:22.970Z,24.248,121.912,33,4.3,mb,12,,,0.99,us,usp000besm,2014-11-07T01:16:46.238Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-10-18T08:04:58.830Z,24.254,121.962,33,4.4,mb,32,,,0.87,us,usp000besg,2014-11-07T01:16:46.227Z,"Taiwan",earthquake,,,,9,reviewed,us,us
2002-10-18T06:43:20.940Z,24.237,122.01,33,4.4,mb,31,,,0.94,us,usp000besd,2014-11-07T01:16:46.216Z,"Taiwan region",earthquake,,,,8,reviewed,us,us
2002-10-13T03:43:30.080Z,22.514,121.479,50.3,4.3,mb,24,,,0.99,us,usp000bee6,2014-11-07T01:16:45.017Z,"Taiwan region",earthquake,,11.4,,7,reviewed,us,us
2002-10-09T11:54:42.210Z,22.532,121.57,63,4.3,mb,25,,,0.91,us,usp000be3n,2014-11-07T01:16:43.479Z,"Taiwan region",earthquake,,9.6,,7,reviewed,us,us
2002-10-07T00:55:45.570Z,23.621,121.011,10,3.9,mb,9,,,1.22,us,usp000bdz0,2014-11-07T01:16:42.906Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-10-06T23:38:33.850Z,24.303,122.213,52.2,4.2,mb,23,,,1.34,us,usp000bdyx,2014-11-07T01:16:42.896Z,"Taiwan region",earthquake,,10.4,,4,reviewed,us,us
2002-09-30T08:35:14.070Z,23.222,120.776,33,4.6,mb,56,,,1.12,us,usp000bdg7,2014-11-07T01:16:36.503Z,"Taiwan",earthquake,,,,23,reviewed,us,us
2002-09-27T05:07:45.740Z,23.901,121.145,10,4.1,mb,14,,,1.08,us,usp000bd6y,2014-11-07T01:16:34.980Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-09-24T22:43:25.040Z,22.655,121.35,33,4.8,mb,38,,,1.4,us,usp000bd1w,2014-11-07T01:16:34.425Z,"Taiwan region",earthquake,,,,18,reviewed,us,us
2002-09-18T02:21:07.740Z,21.856,121.689,10,4.8,mb,52,,,1.04,us,usp000bcje,2014-11-07T01:16:32.434Z,"Taiwan region",earthquake,,,,26,reviewed,us,us
2002-09-16T00:03:29.880Z,25.154,122.27,182.6,5.5,mwc,332,,,0.87,us,usp000bcbx,2020-03-27T22:34:16.928Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-09-15T01:06:55.800Z,24.098,122.463,36,5.1,mwc,160,,,1.09,us,usp000bc94,2016-11-09T23:29:24.031Z,"Taiwan region",earthquake,,8.9,,,reviewed,us,hrv
2002-09-10T08:38:13.200Z,24.857,122.08,111,5,mb,103,,,1.1,us,usp000bbwg,2014-11-07T01:16:29.582Z,"Taiwan region",earthquake,,,,53,reviewed,us,us
2002-09-07T22:59:29.700Z,24.347,121.751,33,4.5,mb,44,,,1.08,us,usp000bbkk,2014-11-07T01:16:28.639Z,"Taiwan",earthquake,,,,19,reviewed,us,us
2002-09-06T11:02:00.560Z,23.722,120.793,33,4.8,mb,50,,,0.98,us,usp000bbdz,2014-11-07T01:16:28.012Z,"Taiwan",earthquake,,,,21,reviewed,us,us
2002-09-01T07:47:47.260Z,23.779,121.822,33,3.9,mb,7,,,1.32,us,usp000bb1z,2014-11-07T01:16:24.384Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-09-01T07:07:36.420Z,24.076,122.325,33,5.3,mwc,200,,,1.1,us,usp000bb1x,2016-11-09T23:22:41.195Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-09-01T05:56:24.310Z,24.056,122.272,39.5,5.5,mwc,239,,,0.86,us,usp000bb1t,2016-11-09T23:22:40.700Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-08-29T20:05:51.900Z,24.712,121.795,85.4,4.7,mb,91,,,1.15,us,usp000baw2,2014-11-07T01:16:21.273Z,"Taiwan",earthquake,,,,39,reviewed,us,us
2002-08-29T13:36:35.280Z,23.741,121.291,46.8,4.3,mb,19,,,0.67,us,usp000bavf,2014-11-07T01:16:21.219Z,"Taiwan",earthquake,,11.7,,7,reviewed,us,us
2002-08-28T17:05:33.850Z,22.115,121.577,33,5.6,mwc,353,,,0.85,us,usp000batm,2020-01-04T01:49:26.266Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-08-26T15:32:10.790Z,24.376,122.55,53.3,4.5,mb,42,,,1.29,us,usp000bap1,2014-11-07T01:16:20.545Z,"Taiwan region",earthquake,,12.4,,10,reviewed,us,us
2002-08-17T02:56:06.100Z,24.325,122.492,53.6,4.4,mb,9,,,1.44,us,usp000ba1w,2014-11-07T01:16:17.174Z,"Taiwan region",earthquake,,19,,1,reviewed,us,us
2002-08-14T23:28:56.600Z,24.421,122.031,53.3,4.5,mb,27,,,1.13,us,usp000b9x0,2014-11-07T01:16:16.003Z,"Taiwan region",earthquake,,10.9,,11,reviewed,us,us
2002-08-10T09:03:17.820Z,24.167,121.671,33,5.2,mwc,81,,,1.18,us,usp000b9mx,2016-11-09T23:12:15.718Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
2002-08-09T09:31:03.060Z,24.096,122.416,51.4,4.5,mb,22,,,1.15,us,usp000b9jx,2014-11-07T01:16:14.512Z,"Taiwan region",earthquake,,12.3,,5,reviewed,us,us
2002-07-18T04:52:29.890Z,21.892,120.104,33,4.7,mb,38,,,1.07,us,usp000b8a3,2014-11-07T01:16:04.722Z,"Taiwan region",earthquake,,,,21,reviewed,us,us
2002-07-17T19:14:43.180Z,23.337,122.208,33,5.2,mwc,79,,,0.95,us,usp000b89m,2016-11-09T23:00:14.010Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-07-17T17:22:49.440Z,23.976,122.399,33,4.3,mb,16,,,0.81,us,usp000b89f,2014-11-07T01:16:04.647Z,"Taiwan region",earthquake,,,,4,reviewed,us,us
2002-07-17T16:57:20.690Z,24.052,122.494,33,4.9,mb,59,,,1.15,us,usp000b89b,2014-11-07T01:16:04.634Z,"Taiwan region",earthquake,,,,25,reviewed,us,us
2002-07-11T09:11:08.920Z,24.046,122.445,33,4.8,mb,25,,,1.07,us,usp000b7xb,2014-11-07T01:16:02.624Z,"Taiwan region",earthquake,,,,13,reviewed,us,us
2002-07-11T07:53:25.320Z,23.961,122.474,33,4.6,mb,22,,,1.17,us,usp000b7x6,2014-11-07T01:16:02.614Z,"Taiwan region",earthquake,,,,9,reviewed,us,us
2002-07-11T07:36:26.060Z,24.075,122.288,43.8,5.8,mwc,326,,,0.91,us,usp000b7x5,2016-11-09T22:57:37.314Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-06-24T01:12:20.260Z,23.957,121.755,33,4.5,mb,36,,,1.16,us,usp000b6tq,2014-11-07T01:15:52.891Z,"Taiwan",earthquake,,,,10,reviewed,us,us
2002-06-20T12:19:53.260Z,22.537,120.938,33,4.2,mb,13,,,1.37,us,usp000b6ju,2014-11-07T01:15:52.008Z,"Taiwan",earthquake,,,,3,reviewed,us,us
2002-06-19T10:38:02.110Z,24.66,122.004,10,4.1,mb,13,,,1.14,us,usp000b6g5,2014-11-07T01:15:51.611Z,"Taiwan region",earthquake,,,,4,reviewed,us,us
2002-06-17T20:20:11.510Z,24.746,122.158,33,4.2,mb,15,,,0.62,us,usp000b6c8,2014-11-07T01:15:50.996Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2002-06-17T14:03:03.340Z,23.234,121.745,33,4.3,mb,8,,,1.03,us,usp000b6bk,2014-11-07T01:15:50.898Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-06-16T13:06:13.380Z,24.747,122.13,21.5,4.8,mb,30,,,1.16,us,usp000b69q,2014-11-07T01:15:50.625Z,"Taiwan region",earthquake,,11.8,,14,reviewed,us,us
2002-06-16T10:41:43.820Z,24.808,122.015,33,4.8,mb,46,,,1.35,us,usp000b69f,2014-11-07T01:15:50.597Z,"Taiwan region",earthquake,,,,27,reviewed,us,us
2002-06-15T00:42:49.800Z,24.08,121.906,33,4.4,mb,13,,,1.01,us,usp000b66d,2014-11-07T01:15:50.105Z,"Taiwan",earthquake,,,,4,reviewed,us,us
2002-06-14T12:52:53.240Z,23.433,121.778,72.3,4,mb,19,,,1.11,us,usp000b65b,2014-11-07T01:15:49.962Z,"Taiwan",earthquake,,13.8,,3,reviewed,us,us
2002-06-14T07:22:21.480Z,23.357,121.439,33,4.7,mb,49,,,1.34,us,usp000b64r,2014-11-07T01:15:49.906Z,"Taiwan",earthquake,,,,31,reviewed,us,us
2002-06-13T20:40:26.240Z,24.798,122.23,10,5.2,mwc,125,,,1.06,us,usp000b63t,2016-11-09T22:44:54.937Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-06-03T15:25:51.400Z,24.653,122.01,33,4.4,mb,18,,,1.23,us,usp000b5ft,2014-11-07T01:15:45.590Z,"Taiwan region",earthquake,,,,5,reviewed,us,us
2002-06-01T10:21:32.110Z,23.489,122.227,33,4.7,mb,27,,,0.92,us,usp000b5be,2014-11-07T01:15:43.866Z,"Taiwan region",earthquake,,,,10,reviewed,us,us
2002-05-30T17:27:26.570Z,22.704,121.403,33,4,mb,17,,,1.42,us,usp000b58a,2014-11-07T01:15:41.368Z,"Taiwan region",earthquake,,,,3,reviewed,us,us
2002-05-30T06:53:37.990Z,24.838,122.064,98.2,4.6,mb,77,,,1.03,us,usp000b57k,2014-11-07T01:15:41.248Z,"Taiwan region",earthquake,,5.9,,38,reviewed,us,us
2002-05-28T16:45:17.100Z,24.069,122.264,33,6.1,mwc,305,,,1,us,usp000b54k,2020-01-04T01:40:21.744Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-05-27T08:55:27.790Z,22.897,121.103,33,4.3,mb,11,,,1.28,us,usp000b522,2014-11-07T01:15:40.628Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
2002-05-20T09:49:46.470Z,24.399,121.912,33,3.9,mb,16,,,1.41,us,usp000b4nm,2014-11-07T01:15:38.642Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-05-18T01:40:39.010Z,23.964,121.541,10,4.1,mb,11,,,1.27,us,usp000b4h7,2014-11-07T01:15:38.223Z,"Taiwan",earthquake,,,,2,reviewed,us,us
2002-05-15T04:42:41.300Z,24.563,121.693,10,4.3,mb,20,,,1.54,us,usp000b4bk,2014-11-07T01:15:37.628Z,"Taiwan",earthquake,,,,9,reviewed,us,us
2002-05-15T03:59:13.730Z,24.755,122.509,10,4.4,mb,10,,,1.17,us,usp000b4bj,2014-11-07T01:15:37.626Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2002-05-15T03:53:32.320Z,24.737,121.867,10,4.7,ml,5,,,1.09,us,usp000b4bh,2014-11-07T01:15:37.624Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2002-05-15T03:46:05.760Z,24.636,121.922,10,6.2,mwc,335,,,0.98,us,usp000b4bg,2020-04-17T23:48:16.254Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
2002-05-10T04:17:10.330Z,22.127,121.541,33,5,mb,89,,,1.04,us,usp000b422,2014-11-07T01:15:36.398Z,"Taiwan region",earthquake,,,,43,reviewed,us,us
2002-05-06T00:19:05.780Z,24.187,122.515,49.1,4.2,mb,18,,,1.07,us,usp000b3u0,2014-11-07T01:15:35.085Z,"Taiwan region",earthquake,,12.4,,3,reviewed,us,us
2002-05-01T14:41:50.010Z,24.8,122.073,10,4.2,mb,11,,,0.72,us,usp000b3j4,2014-11-07T01:15:32.550Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2002-04-29T02:02:03.450Z,24.584,122.078,33,4,mb,11,,,0.87,us,usp000b3ce,2014-11-07T01:15:29.470Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
2002-04-24T18:41:06.310Z,21.548,122.144,33,3.9,mb,17,,,1.25,us,usp000b331,2014-11-07T01:15:28.160Z,"Taiwan region",earthquake,,,,4,reviewed,us,us
2002-04-22T15:14:29.170Z,24.321,122.135,33,4.6,mb,42,,,1.18,us,usp000b2yp,2014-11-07T01:15:27.422Z,"Taiwan region",earthquake,,,,10,reviewed,us,us
2002-04-20T08:48:00.390Z,22.805,121.702,33,5.1,mwc,107,,,1.03,us,usp000b2tv,2016-11-09T22:20:33.966Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
2002-04-19T07:19:13.810Z,24.259,121.659,33,4.6,ml,5,,,0.22,us,usp000b2re,2014-11-07T01:15:26.609Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2002-04-18T10:44:11.300Z,21.614,120.107,33,4.7,mb,29,,,0.95,us,usp000b2ng,2014-11-07T01:15:26.217Z,"Taiwan region",earthquake,,,,16,reviewed,us,us
2002-04-17T14:46:55.970Z,24.416,122.428,104.5,4.1,mb,19,,,1.55,us,usp000b2kn,2014-11-07T01:15:25.977Z,"Taiwan region",earthquake,,23.1,,3,reviewed,us,us
2002-04-16T15:42:11.680Z,24.203,121.986,10,4.1,ml,6,,,0.96,us,usp000b2h9,2014-11-07T01:15:25.686Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2002-04-15T19:16:21.590Z,21.907,121.696,33,4.6,mb,21,,,0.85,us,usp000b2fh,2014-11-07T01:15:25.509Z,"Taiwan region",earthquake,,,,9,reviewed,us,us
2002-04-15T18:46:12.730Z,24.733,121.992,33,4.5,ml,7,,,0.63,us,usp000b2fe,2014-11-07T01:15:25.500Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2002-04-14T16:08:04.210Z,24.413,122.178,33,4.2,mb,24,,,0.98,us,usp000b2d7,2014-11-07T01:15:25.281Z,"Taiwan region",earthquake,,,,8,reviewed,us,us
2002-04-09T12:57:10.300Z,24.266,122.482,54.7,4.6,mb,10,,,1.06,us,usp000b21j,2014-11-07T01:15:23.314Z,"Taiwan region",earthquake,,15.3,,2,reviewed,us,us
2002-04-07T23:20:45.030Z,24.254,121.969,33,4.2,mb,28,,,1.14,us,usp000b1yf,2014-11-07T01:15:22.306Z,"Taiwan",earthquake,,,,7,reviewed,us,us
2002-04-04T13:19:38.320Z,24.206,121.393,33,3.9,mb,7,,,1.69,us,usp000b1q6,2014-11-07T01:15:20.968Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2002-04-04T13:04:48.680Z,24.307,121.771,33,4.5,mb,24,,,1.29,us,usp000b1q5,2014-11-07T01:15:20.961Z,"Taiwan",earthquake,,,,9,reviewed,us,us
2002-04-03T18:06:10.530Z,24.286,121.844,33,5.3,mwc,111,,,1,us,usp000b1nt,2016-11-09T22:13:19.368Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
2002-04-03T06:47:36.270Z,24.295,122.268,33,4.9,mb,49,,,0.88,us,usp000b1my,2014-11-07T01:15:20.348Z,"Taiwan region",earthquake,,,,25,reviewed,us,us
2002-03-31T22:09:45.490Z,24.468,122.174,33,4.3,mb,16,,,1.22,us,usp000b1fq,2014-11-07T01:15:16.760Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
2002-03-31T17:09:37.130Z,24.415,122.077,33,4.3,mb,39,,,1.05,us,usp000b1ev,2014-11-07T01:15:16.648Z,"Taiwan region",earthquake,,,,11,reviewed,us,us
2002-03-31T11:50:11.750Z,24.612,121.883,33,4.4,ml,10,,,1.12,us,usp000b1eb,2014-11-07T01:15:16.595Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2002-03-31T08:02:16.260Z,24.181,121.884,33,4.1,mb,16,,,1.09,us,usp000b1e4,2014-11-07T01:15:16.451Z,"Taiwan",earthquake,,,,2,reviewed,us,us
2002-03-31T06:52:50.490Z,24.279,122.179,32.8,7.1,mwc,550,,,0.96,us,usp000b1e2,2020-04-17T23:47:46.687Z,"Taiwan region",earthquake,,3.4,,,reviewed,us,hrv
2002-03-26T16:25:02.490Z,24.583,121.77,33,4.5,mb,18,,,1.19,us,usp000b143,2014-11-07T01:15:14.465Z,"Taiwan",earthquake,,,,5,reviewed,us,us
2002-03-14T11:25:52.890Z,23.303,120.888,33,4,mb,16,,,0.9,us,usp000b09j,2014-11-07T01:15:08.829Z,"Taiwan",earthquake,,,,2,reviewed,us,us
2002-03-04T21:16:31.560Z,24.671,122.13,88.5,4.1,mb,8,,,0.55,us,usp000azmk,2014-11-07T01:15:04.078Z,"Taiwan region",earthquake,,15.5,,1,reviewed,us,us
2002-03-04T09:04:23.990Z,23.625,121.64,10,4.5,mb,28,,,1.22,us,usp000azkd,2014-11-07T01:15:03.269Z,"Taiwan",earthquake,,,,7,reviewed,us,us
2002-03-02T08:48:35.990Z,23.086,121.167,55.5,4.3,mb,15,,,0.95,us,usp000azev,2014-11-07T01:15:01.837Z,"Taiwan",earthquake,,16.1,,2,reviewed,us,us
2002-03-01T08:47:48.930Z,23.102,120.813,33,4.1,mb,23,,,1.15,us,usp000azd6,2014-11-07T01:15:01.011Z,"Taiwan",earthquake,,,,5,reviewed,us,us
2002-02-15T18:51:05.590Z,21.439,121.339,33,4,mb,13,,,1.17,us,usp000ayhv,2014-11-07T01:14:55.263Z,"Taiwan region",earthquake,,,,3,reviewed,us,us
2002-02-12T04:00:34.570Z,23.638,121.729,33,4.5,mb,23,,,1.14,us,usp000ay9s,2014-11-07T01:14:54.372Z,"Taiwan",earthquake,,,,6,reviewed,us,us
2002-02-12T03:42:57.260Z,23.691,121.824,48.2,4.2,mb,19,,,0.86,us,usp000ay9q,2014-11-07T01:14:54.368Z,"Taiwan",earthquake,,12.1,,4,reviewed,us,us
2002-02-12T03:27:25.930Z,23.716,121.56,54.8,5.7,mwc,380,,,0.92,us,usp000ay9n,2020-01-04T01:26:50.313Z,"Taiwan",earthquake,,5.9,,,reviewed,us,hrv
2002-02-01T16:23:06.590Z,24.827,122.426,108.4,3.8,mb,21,,,1.12,us,usp000axkd,2014-11-07T01:14:49.693Z,"Taiwan region",earthquake,,,,4,reviewed,us,us
2002-01-29T02:24:25.150Z,22.888,121.496,33,4.8,mb,48,,,1.01,us,usp000axc4,2014-11-07T01:14:46.243Z,"Taiwan region",earthquake,,,,15,reviewed,us,us
2002-01-22T06:47:05.800Z,21.778,121.701,10,4.8,mb,40,,,1.03,us,usp000awyf,2014-11-07T01:14:44.066Z,"Taiwan region",earthquake,,,,17,reviewed,us,us
2002-01-15T02:58:18.370Z,24.789,122.062,101.9,4,mb,15,,,0.99,us,usp000awg8,2014-11-07T01:14:41.799Z,"Taiwan region",earthquake,,8.1,,4,reviewed,us,us
2002-01-14T18:10:33.210Z,24.257,121.357,33,4,mb,14,,,1.09,us,usp000awfp,2014-11-07T01:14:41.765Z,"Taiwan",earthquake,,,,4,reviewed,us,us
2002-01-14T16:34:15.930Z,24.488,122.453,62.9,4.3,mb,20,,,1.04,us,usp000awfj,2014-11-07T01:14:41.757Z,"Taiwan region",earthquake,,10.2,,5,reviewed,us,us
2002-01-08T17:00:36.070Z,24.172,121.072,10,4.3,mb,28,,,1.1,us,usp000aw2f,2014-11-07T01:14:39.613Z,"Taiwan",earthquake,,,,9,reviewed,us,us
2002-01-07T02:45:05.860Z,22.804,121.08,10,4.6,mb,50,,,1.2,us,usp000avza,2014-11-07T01:14:39.285Z,"Taiwan region",earthquake,,,,21,reviewed,us,us
2001-12-28T10:40:47.780Z,24.095,121.312,10,4.2,mb,14,,,0.59,us,usp000ave4,2014-11-07T01:14:32.793Z,"Taiwan",earthquake,,,,3,reviewed,us,us
2001-12-27T08:34:48.350Z,22.549,121.381,10,4.7,mb,35,,,0.97,us,usp000avbs,2014-11-07T01:14:32.369Z,"Taiwan region",earthquake,,,,15,reviewed,us,us
2001-12-20T08:15:03.650Z,24.112,122.577,10,4.3,mb,22,,,1.24,us,usp000auxz,2014-11-07T01:14:30.262Z,"Taiwan region",earthquake,,,,3,reviewed,us,us
2001-12-16T01:04:54.930Z,24.628,122.429,95.6,4.3,mb,25,,,0.97,us,usp000aupk,2014-11-07T01:14:29.198Z,"Taiwan region",earthquake,,7.5,,5,reviewed,us,us
2001-12-11T11:00:34.680Z,22.787,121.178,33,4,mb,21,,,1.37,us,usp000aue3,2014-11-07T01:14:27.851Z,"Taiwan region",earthquake,,,,7,reviewed,us,us
2001-12-10T08:24:26.970Z,22.821,121.188,33,4.5,mb,29,,,1.37,us,usp000aucd,2014-11-07T01:14:27.674Z,"Taiwan region",earthquake,,,,10,reviewed,us,us
2001-12-07T08:07:39.360Z,23.047,120.903,33,4,mb,17,,,1.38,us,usp000au5h,2014-11-07T01:14:26.720Z,"Taiwan",earthquake,,,,3,reviewed,us,us
2001-12-05T18:44:31.180Z,24.02,121.967,33,4.5,ml,8,,,0.57,us,usp000au2m,2014-11-07T01:14:26.424Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2001-11-29T07:34:13.380Z,24.164,122.355,35.8,4.8,mb,50,,,1.05,us,usp000atpg,2014-11-07T01:14:19.842Z,"Taiwan region",earthquake,,,,19,reviewed,us,us
2001-11-28T02:53:52.740Z,24.142,122.568,33,4.6,mb,8,,,1.41,us,usp000atm6,2014-11-07T01:14:19.420Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2001-11-24T05:46:23.860Z,25.384,122.083,256.8,4.7,mb,117,,,1,us,usp000atd7,2014-11-07T01:14:17.896Z,"Taiwan region",earthquake,,5.3,,53,reviewed,us,us
2001-11-04T08:45:37.470Z,23.785,121.278,46.4,4.9,mb,45,,,1.22,us,usp000as6z,2014-11-07T01:14:11.703Z,"Taiwan",earthquake,,12.6,,14,reviewed,us,us
2001-10-26T10:42:39.850Z,23.763,122.282,33,4.9,mb,42,,,1.03,us,usp000arp0,2014-11-07T01:14:03.675Z,"Taiwan region",earthquake,,,,17,reviewed,us,us
2001-10-13T20:07:07.300Z,23.922,121.856,33,4.5,mb,17,,,0.69,us,usp000aqve,2014-11-07T01:13:59.501Z,"Taiwan",earthquake,,,,4,reviewed,us,us
2001-09-17T22:44:42.220Z,23.202,120.76,5,5,mb,96,,,1.18,us,usp000apcg,2014-11-07T01:13:48.901Z,"Taiwan",earthquake,,,,45,reviewed,us,us
2001-09-11T08:38:59.240Z,24.104,121.916,33,4.6,mb,50,,,1.2,us,usp000anzt,2014-11-07T01:13:46.659Z,"Taiwan",earthquake,,,,25,reviewed,us,us
2001-08-31T11:33:18.600Z,24.104,121.829,33,4.4,mb,18,,,1.05,us,usp000anc2,2014-11-07T01:13:39.569Z,"Taiwan",earthquake,,,,2,reviewed,us,us
2001-08-20T16:57:58.000Z,23.829,121.586,33,4.3,mb,23,,,1.31,us,usp000amrk,2014-11-07T01:13:34.827Z,"Taiwan",earthquake,,,,6,reviewed,us,us
2001-08-19T01:58:27.160Z,22.211,121.552,33,4.1,mb,7,,,0.5,us,usp000amp1,2014-11-07T01:13:34.447Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
2001-08-11T01:02:25.580Z,23.075,121.453,33,4.4,ml,8,,,1.4,us,usp000am74,2014-11-07T01:13:31.523Z,"Taiwan",earthquake,,,,,reviewed,us,tap
2001-08-06T02:30:32.920Z,21.487,121.07,33,5,mb,96,,,0.89,us,usp000akws,2014-11-07T01:13:30.065Z,"Taiwan region",earthquake,,,,50,reviewed,us,us
2001-07-30T03:59:28.840Z,24.087,121.982,33,3.8,mb,10,,,1.47,us,usp000akg5,2014-11-07T01:13:23.251Z,"Taiwan",earthquake,,,,2,reviewed,us,us
2001-07-23T12:15:16.590Z,23.471,121.716,33,3.1,mb,11,,,1.05,us,usp000ak0z,2014-11-07T01:13:20.175Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2001-07-17T02:44:58.890Z,21.634,121.076,33,4.3,mb,16,,,0.67,us,usp000ajp8,2014-11-07T01:13:17.999Z,"Taiwan region",earthquake,,,,3,reviewed,us,us
2001-07-15T02:07:46.860Z,22.956,120.689,33,4.1,mb,18,,,0.93,us,usp000ajjd,2014-11-07T01:13:17.043Z,"Taiwan",earthquake,,,,3,reviewed,us,us
2001-07-13T11:33:26.770Z,24.282,121.546,33,3.8,mb,8,,,0.86,us,usp000ajf9,2014-11-07T01:13:16.692Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2001-07-09T15:20:45.530Z,23.91,121.756,33,4.4,mb,48,,,1.18,us,usp000aj9d,2014-11-07T01:13:16.069Z,"Taiwan",earthquake,,,,18,reviewed,us,us
2001-07-01T17:13:56.740Z,23.137,121.529,33,4.4,mb,20,,,1.11,us,usp000ahtw,2014-11-07T01:13:12.315Z,"Taiwan",earthquake,,,,6,reviewed,us,us
2001-06-30T04:07:36.880Z,23.988,121.635,33,4.8,mb,62,,,1.29,us,usp000ahqr,2014-11-07T01:13:09.046Z,"Taiwan",earthquake,,,,34,reviewed,us,us
2001-06-29T22:41:47.650Z,23.851,121.859,59.3,4.3,mb,16,,,1.1,us,usp000ahq5,2014-11-07T01:13:08.997Z,"Taiwan",earthquake,,14.1,,4,reviewed,us,us
2001-06-26T18:46:26.690Z,22.709,120.828,33,4.3,mb,25,,,0.84,us,usp000ahh9,2014-11-07T01:13:08.360Z,"Taiwan",earthquake,,,,8,reviewed,us,us
2001-06-19T05:43:41.470Z,23.089,121.224,33,5.1,mwc,124,,,0.88,us,usp000agx4,2016-11-09T22:47:27.549Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
2001-06-19T05:16:19.190Z,23.037,121.114,33,5.4,mwc,82,,,1.07,us,usp000agx3,2016-11-09T22:47:27.033Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
2001-06-16T21:07:12.510Z,23.081,121.312,83.9,3.9,mb,11,,,1.1,us,usp000agt5,2014-11-07T01:13:04.593Z,"Taiwan",earthquake,,27.1,,1,reviewed,us,us
2001-06-15T08:15:34.290Z,22.269,122.572,33,4.7,mb,20,,,1.3,us,usp000agqa,2014-11-07T01:13:04.148Z,"Taiwan region",earthquake,,,,10,reviewed,us,us
2001-06-14T02:35:25.810Z,24.513,122.033,32.1,5.9,mwc,367,,,0.89,us,usp000agks,2020-04-17T23:44:55.305Z,"Taiwan region",earthquake,,2.5,,,reviewed,us,hrv
