time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-06T19:31:44.300Z,19.3526,-67.813,52,3.48,md,21,205,1.0241,0.65,pr,pr2020127027,2020-05-13T21:38:31.040Z,"102km NE of Punta Cana, Dominican Republic",earthquake,3.05,11.41,0.15,12,reviewed,pr,pr
2020-05-06T19:30:11.107Z,1.7971,127.3745,101.73,4.7,mb,,54,1.018,1.16,us,us70009bal,2020-05-13T21:42:13.040Z,"71km W of Tobelo, Indonesia",earthquake,8.1,5.6,0.065,71,reviewed,us,us
2020-05-06T19:19:40.159Z,-6.8015,127.4328,405.75,4.2,mb,,58,4.009,0.59,us,us70009fes,2020-05-13T22:00:11.040Z,"282km NE of Dili, East Timor",earthquake,8.6,8.4,0.128,17,reviewed,us,us
2020-05-06T19:15:57.846Z,19.3084,-67.8167,10,2.5,ml,,221,1.07,0.52,us,us70009ba6,2020-05-13T21:36:50.040Z,"101km NE of Punta Cana, Dominican Republic",earthquake,5.6,2,0.076,23,reviewed,us,us
2020-05-06T19:00:38.410Z,19.5295,-67.7218,44,4.54,md,24,226,1.1705,0.76,pr,pr2020127012,2020-05-13T21:35:47.040Z,"90km NE of Punta Cana, Dominican Republic",earthquake,3.5,19.53,0.34,21,reviewed,pr,pr
2020-05-06T18:02:46.260Z,19.3981667,-155.2591667,1.68,2.7,ml,27,51,0.006481,0.09,hv,hv71501502,2020-05-13T21:33:47.040Z,"5km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.218,20,reviewed,hv,hv
2020-05-06T17:37:26.215Z,44.5401,-115.2428,10,2.8,ml,,82,0.449,0.81,us,us70009b8e,2020-05-13T21:31:04.040Z,"63km E of Cascade, Idaho",earthquake,1.4,2,0.053,46,reviewed,us,us
2020-05-06T17:06:41.024Z,53.809,-164.181,50.1,2.6,ml,,,,0.49,ak,ak0205ubetkc,2020-05-19T18:03:46.837Z,"110km ESE of Akutan, Alaska",earthquake,,4.6,,,reviewed,ak,ak
2020-05-06T16:05:05.815Z,-3.5942,135.5446,32.83,4.3,mb,,70,3.358,0.91,us,us70009fev,2020-05-13T23:04:07.040Z,"26km SSE of Nabire, Indonesia",earthquake,6.9,6.3,0.118,20,reviewed,us,us
2020-05-06T15:56:13.328Z,66.755,-153.7983,8.8,3.7,ml,,,,0.81,ak,ak0205uailvb,2020-05-20T00:22:21.040Z,"55km WNW of New Allakaket, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-06T15:43:12.556Z,-19.3548,-70.4824,63.51,5.1,mwr,,100,0.416,0.8,us,us70009b5z,2020-05-13T22:54:06.793Z,"99km S of Arica, Chile",earthquake,4.6,4.7,,,reviewed,us,guc
2020-05-06T15:11:25.892Z,-3.3196,146.3554,10,4.3,mb,,134,1.62,0.78,us,us70009fem,2020-05-13T22:27:49.040Z,"175km SW of Lorengau, Papua New Guinea",earthquake,12.9,2,0.153,12,reviewed,us,us
2020-05-06T15:03:41.193Z,45.0596,-72.8946,14.1,3.1,mb_lg,,100,0.541,0.65,us,us70009b45,2020-05-14T01:49:48.555Z,"9km SE of Bedford, Canada",earthquake,1.8,8,0.077,44,reviewed,us,us
2020-05-06T14:11:21.250Z,19.0753,-67.7473,29,3.25,md,19,326,0.7411,0.44,pr,pr2020127021,2020-05-11T05:35:36.435Z,"88km NE of Punta Cana, Dominican Republic",earthquake,2.71,26.46,0.1,17,reviewed,pr,pr
2020-05-06T14:11:16.750Z,19.2215,-155.3973333,30.74,2.52,md,60,148,0.01592,0.12,hv,hv71501267,2020-05-06T23:49:30.380Z,"8km ENE of Pahala, Hawaii",earthquake,0.44,0.55,0.16,26,reviewed,hv,hv
2020-05-06T13:53:56.960Z,-6.7949,129.8613,107,6.8,mww,,17,1.85,0.61,us,us70009b14,2020-05-10T00:04:43.829Z,"205km NW of Saumlaki, Indonesia",earthquake,6.9,4.2,0.065,23,reviewed,us,us
2020-05-06T13:33:11.210Z,17.9143,-66.8936,11,2.53,md,16,206,0.0625,0.16,pr,pr2020127023,2020-05-11T04:08:32.119Z,"6km SSE of Guanica, Puerto Rico",earthquake,0.72,0.57,0.15,10,reviewed,pr,pr
2020-05-06T13:11:05.830Z,17.9451,-66.6981,6,3.16,md,21,188,0.1341,0.15,pr,pr2020127022,2020-05-11T02:39:20.348Z,"5km SSE of Tallaboa, Puerto Rico",earthquake,0.4,0.23,0.13,21,reviewed,pr,pr
2020-05-06T12:26:54.680Z,44.318,-115.0755,5.42,2.98,ml,13,65,0.331,0.23,mb,mb80417799,2020-05-06T15:50:37.330Z,"70km WSW of Challis, Idaho",earthquake,0.52,1.35,0.362,24,reviewed,mb,mb
2020-05-06T10:51:02.672Z,39.7327,73.9429,19.45,5.1,mww,,41,1.67,0.96,us,us70009az9,2020-05-07T06:34:30.388Z,"59km E of Sary-Tash, Kyrgyzstan",earthquake,5,4,0.093,11,reviewed,us,us
2020-05-06T09:50:11.923Z,31.6562,-104.2371,5,2.6,ml,,64,0.225,0.18,us,us70009ayp,2020-05-06T10:08:58.040Z,"60km W of Mentone, Texas",earthquake,1.2,1.7,0.064,50,reviewed,us,us
2020-05-06T09:24:59.214Z,51.6411,-176.4631,45.8,2.7,ml,,,,0.25,ak,ak0205u6rc2a,2020-05-19T03:37:57.332Z,"29km SSE of Adak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-05-06T08:57:40.480Z,17.9785,-66.9661,5,2.61,md,6,205,0.0786,0.26,pr,pr2020127011,2020-05-06T14:26:25.439Z,"5km W of Fuig, Puerto Rico",earthquake,1.58,2.79,0.11,6,reviewed,pr,pr
2020-05-06T08:29:03.920Z,33.1885,-115.6158333,4.76,2.51,ml,35,63,0.007784,0.22,ci,ci38482138,2020-05-13T05:47:51.040Z,"11km WSW of Niland, CA",earthquake,0.31,0.42,0.1,5,reviewed,ci,ci
2020-05-06T08:27:05.150Z,33.1843333,-115.6156667,10.62,3.87,mw,77,42,0.005912,0.24,ci,ci38482130,2020-05-10T22:28:41.055Z,"11km SW of Niland, CA",earthquake,0.19,0.5,,6,reviewed,ci,ci
2020-05-06T08:21:04.700Z,18.0036,-66.765,12,3.23,md,23,151,0.1177,0.13,pr,pr2020127019,2020-05-10T21:29:06.760Z,"1km SSE of Magas Arriba, Puerto Rico",earthquake,0.38,0.27,0.18,19,reviewed,pr,pr
2020-05-06T08:08:00.135Z,33.7744,48.1209,10,4.8,mb,,54,2.393,1.22,us,us70009axp,2020-05-07T20:27:31.158Z,"16km SW of Aleshtar, Iran",earthquake,7.9,1.9,0.059,90,reviewed,us,us
2020-05-06T07:45:24.870Z,17.963,-66.8371,9,3.09,md,22,183,0.0438,0.22,pr,pr2020127010,2020-05-11T06:07:35.040Z,"6km S of Indios, Puerto Rico",earthquake,0.53,0.47,0.29,17,reviewed,pr,pr
2020-05-06T07:35:46.112Z,52.2873,-174.3469,166.8,2.8,ml,,,,0.28,ak,ak0205u5mp7n,2020-05-19T03:37:51.689Z,"14km NW of Atka, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-05-06T07:24:51.090Z,17.9253,-66.8943,12,3.21,md,24,202,0.052,0.23,pr,pr2020127009,2020-05-06T08:30:51.681Z,"5km SSE of Guanica, Puerto Rico",earthquake,0.63,0.49,0.12,7,reviewed,pr,pr
2020-05-06T06:36:52.868Z,-29.6191,-71.4779,61.89,5.2,mb,,85,0.363,1.19,us,us70009awg,2020-05-06T16:48:43.955Z,"38km NW of La Serena, Chile",earthquake,6.2,6.6,0.043,181,reviewed,us,us
2020-05-06T06:28:00.780Z,17.9315,-66.5596,5,2.68,md,15,190,0.1207,0.35,pr,pr2020127008,2020-05-11T05:35:47.387Z,"9km SW of Potala Pastillo, Puerto Rico",earthquake,0.77,0.61,0.1,7,reviewed,pr,pr
2020-05-06T05:54:12.930Z,36.0201667,-120.581,4.48,2.82,md,52,120,0.03755,0.08,nc,nc73380790,2020-05-11T05:40:13.040Z,"19km NW of Parkfield, CA",earthquake,0.19,0.26,0.155,56,reviewed,nc,nc
2020-05-06T05:41:41.760Z,44.3769,-115.1881,12.96,2.5,ml,,61,0.319,0.6,us,us70009bgb,2020-05-11T05:35:35.040Z,"69km ESE of Cascade, Idaho",earthquake,1.8,9.5,0.069,28,reviewed,us,us
2020-05-06T05:40:07.260Z,17.9595,-66.702,10,3.57,md,27,183,0.1269,0.17,pr,pr2020127006,2020-05-07T05:41:33.497Z,"8km SE of Tallaboa, Puerto Rico",earthquake,0.3,0.29,0.22,27,reviewed,pr,pr
2020-05-06T05:35:54.420Z,17.9593,-66.6988,9,3.22,md,23,183,0.1247,0.17,pr,pr2020127007,2020-05-07T05:37:19.285Z,"3km SSE of Tallaboa, Puerto Rico",earthquake,0.41,0.37,0.11,14,reviewed,pr,pr
2020-05-06T05:22:26.569Z,65.7956,-166.2288,11,2.5,ml,,,,0.64,ak,ak0205u4d0jg,2020-05-19T03:37:45.747Z,"51km S of Shishmaref, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-05-06T04:59:01.162Z,-26.9056,26.7821,10,4.8,mb,,90,2.084,0.55,us,us70009fee,2020-05-13T23:49:37.040Z,"6km SSE of Stilfontein, South Africa",earthquake,4.7,1.8,0.249,5,reviewed,us,us
2020-05-06T04:46:54.422Z,0.7337,98.9523,69.34,4.4,mb,,112,1.488,0.48,us,us70009fef,2020-05-14T00:13:49.040Z,"78km SSW of Padangsidempuan, Indonesia",earthquake,9.3,3.9,0.162,11,reviewed,us,us
2020-05-06T04:42:13.846Z,6.8426,-73.0651,150.7,4,mb,,90,2.345,0.53,us,us70009fec,2020-05-14T00:24:19.040Z,"16km S of Piedecuesta, Colombia",earthquake,9.4,8.2,0.144,13,reviewed,us,us
2020-05-06T03:57:13.345Z,37.2172,71.2068,91.01,4.4,mb,,65,1.796,0.83,us,us70009avj,2020-05-14T00:38:23.040Z,"43km SW of Khorugh, Tajikistan",earthquake,5.7,10.5,0.269,4,reviewed,us,us
2020-05-06T02:57:05.140Z,34.9813333,-116.9368333,4.76,2.75,ml,37,54,0.1167,0.18,ci,ci38481818,2020-05-08T17:52:58.490Z,"12km NE of Barstow, CA",earthquake,0.19,0.84,0.167,225,reviewed,ci,ci
2020-05-06T02:54:02.955Z,6.7402,127.1232,48.61,4.7,mb,,117,1.567,0.81,us,us70009av0,2020-05-06T03:09:24.040Z,"81km ESE of San Ignacio, Philippines",earthquake,4.4,8.4,0.06,86,reviewed,us,us
2020-05-06T01:43:47.880Z,1.4261,126.4696,51.18,4.7,mb,,109,1.107,0.84,us,us70009atx,2020-05-06T01:56:10.040Z,"122km NW of Kota Ternate, Indonesia",earthquake,6.8,9.2,0.095,34,reviewed,us,us
2020-05-06T01:30:42.500Z,19.2433,-67.3523,35,3.41,md,18,287,0.8124,0.49,pr,pr2020127001,2020-05-06T07:26:40.751Z,"72km NNW of San Antonio, Puerto Rico",earthquake,2.48,15.4,0.11,15,reviewed,pr,pr
2020-05-06T01:26:09.210Z,17.9646,-66.699,10,2.68,md,22,182,0.1213,0.1,pr,pr2020127002,2020-05-06T07:25:32.505Z,"3km SSE of Tallaboa, Puerto Rico",earthquake,0.3,0.27,0.23,4,reviewed,pr,pr
2020-05-06T01:22:57.630Z,18.8116667,-155.8,34.75,3.85,ml,59,294,0.2085,0.11,hv,hv71500592,2020-05-07T09:03:52.712Z,"18km S of Hawaiian Ocean View, Hawaii",earthquake,0.49,0.87,0.164,37,reviewed,hv,hv
2020-05-06T01:16:11.318Z,37.4209,141.8367,32.5,4.7,mb,,129,3.004,1.46,us,us70009ate,2020-05-06T01:35:59.040Z,"74km E of Namie, Japan",earthquake,7.3,5.5,0.065,71,reviewed,us,us
2020-05-06T01:01:25.626Z,47.9549,145.9385,460.86,4,mb,,133,2.375,0.52,us,us70009fe5,2020-05-21T05:52:45.040Z,"243km WSW of Vostok, Russia",earthquake,11.9,9.6,0.096,29,reviewed,us,us
2020-05-05T23:20:39.563Z,-15.2532,-172.8754,10,5.4,mww,,28,4.732,0.82,us,us70009arc,2020-05-17T22:56:00.356Z,"121km NE of Hihifo, Tonga",earthquake,7.5,1.5,0.093,11,reviewed,us,us
2020-05-05T23:01:26.760Z,-41.1873,-91.9236,10,4.5,mb,,169,14.513,1.02,us,us70009esn,2020-05-13T05:35:41.040Z,"Southeast of Easter Island",earthquake,15,1.9,0.156,12,reviewed,us,us
2020-05-05T22:15:04.082Z,20.9941,94.4334,83.34,4.1,mb,,113,1.813,0.7,us,us70009aqe,2020-05-13T05:16:03.040Z,"41km WNW of Chauk, Burma",earthquake,7,8.8,0.13,16,reviewed,us,us
2020-05-05T21:08:04.023Z,-55.6164,-123.6841,10,4.6,mb,,157,34.567,0.4,us,us70009esm,2020-05-13T05:11:33.040Z,"Southern East Pacific Rise",earthquake,13.9,1.9,0.223,6,reviewed,us,us
2020-05-05T21:04:01.630Z,17.9458,-66.7215,7,2.68,md,19,219,0.1506,0.08,pr,pr2020126029,2020-05-10T19:55:01.905Z,"5km S of Tallaboa, Puerto Rico",earthquake,0.4,0.22,0.21,9,reviewed,pr,pr
2020-05-05T20:35:15.220Z,17.933,-66.8335,12,3,md,23,198,0.0621,0.12,pr,pr2020126028,2020-05-10T19:52:51.682Z,"6km SSW of Indios, Puerto Rico",earthquake,0.56,0.37,0.18,14,reviewed,pr,pr
2020-05-05T20:25:20.329Z,-30.5883,-71.6541,31.77,4.6,mb,,147,0.758,0.62,us,us70009ame,2020-05-05T20:45:17.040Z,"43km W of Ovalle, Chile",earthquake,3.5,5.2,0.103,36,reviewed,us,us
2020-05-05T18:36:23.374Z,63.3592,-145.0917,1.1,2.8,ml,,,,0.62,ak,ak0205sonanv,2020-05-05T22:01:50.040Z,"58km S of Deltana, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-05-05T18:32:28.431Z,53.6074,-164.8407,30.37,3.6,mb,,142,0.764,1.31,us,us70009akd,2020-05-05T21:29:59.040Z,"84km SE of Akutan, Alaska",earthquake,6,6.7,0.121,25,reviewed,us,us
2020-05-05T17:53:24.599Z,59.8914,-143.3978,20.2,3.2,ml,,,,1.03,ak,ak0205so5ifn,2020-05-05T18:48:36.040Z,"55km WNW of Cape Yakataga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-05T17:39:17.840Z,17.7881,-66.8671,4,2.54,md,14,270,0.1874,0.44,pr,pr2020126030,2020-05-10T19:31:59.267Z,"20km SSE of Guanica, Puerto Rico",earthquake,1.41,0.98,0.2,5,reviewed,pr,pr
2020-05-05T17:20:32.505Z,34.2341,25.5839,10,4.9,mb,,45,1.196,0.82,us,us70009ain,2020-05-11T17:15:15.400Z,"87km S of Ierapetra, Greece",earthquake,5.3,1.6,0.037,237,reviewed,us,us
2020-05-05T17:19:47.076Z,-34.0857,-71.2998,59,4.6,mwr,,62,0.224,0.49,us,us70009aik,2020-05-14T13:57:17.622Z,"43km S of Melipilla, Chile",earthquake,1.6,4.3,,,reviewed,us,guc
2020-05-05T16:57:08.897Z,35.5468,140.0564,72.18,5.1,mww,,27,0.317,0.55,us,us70009aif,2020-05-12T20:32:08.855Z,"4km NW of Ichihara, Japan",earthquake,6,3.8,0.08,15,reviewed,us,us
2020-05-05T16:49:01.410Z,17.9308,-66.8488,15,2.62,md,19,195,0.0537,0.23,pr,pr2020126027,2020-05-10T19:33:24.340Z,"6km SE of Maria Antonia, Puerto Rico",earthquake,0.69,0.48,0.26,14,reviewed,pr,pr
2020-05-05T16:28:11.641Z,6.8361,-73.0526,153.61,4.7,mb,,104,2.346,0.85,us,us70009ese,2020-05-12T20:01:14.040Z,"16km S of Piedecuesta, Colombia",earthquake,10.7,6,0.318,3,reviewed,us,us
2020-05-05T16:17:40.932Z,3.6181,-82.7074,10,4.6,mb,,78,4.8,0.8,us,us70009ahz,2020-05-12T19:48:54.040Z,"South of Panama",earthquake,9.8,1.9,0.061,80,reviewed,us,us
2020-05-05T16:15:44.400Z,17.9313,-66.9291,6,2.55,md,16,220,0.0664,0.11,pr,pr2020126026,2020-05-10T19:51:32.401Z,"4km SSW of Guanica, Puerto Rico",earthquake,0.52,0.28,0.04,7,reviewed,pr,pr
2020-05-05T16:07:29.343Z,3.4362,-82.7429,10,4.7,mb,,71,5.323,0.68,us,us70009ahr,2020-05-12T19:41:31.040Z,"South of Panama",earthquake,9.9,1.8,0.036,232,reviewed,us,us
2020-05-05T15:12:25.900Z,36.4585,-117.976,6.44,2.98,ml,33,84,0.08601,0.17,ci,ci38480762,2020-05-12T19:38:27.040Z,"16km SSE of Lone Pine, CA",earthquake,0.2,0.57,0.129,73,reviewed,ci,ci
2020-05-05T15:11:32.538Z,-33.393,-179.0381,35,4.4,mb,,167,4.242,0.29,us,us70009esb,2020-05-12T19:31:55.040Z,"217km S of L'Esperance Rock, New Zealand",earthquake,15.4,2,0.267,5,reviewed,us,us
2020-05-05T14:57:32.160Z,17.9681,-66.843,11,2.6,md,11,200,0.0369,0.11,pr,pr2020126025,2020-05-10T18:04:48.575Z,"3km SW of Indios, Puerto Rico",earthquake,0.51,0.66,0.16,7,reviewed,pr,pr
2020-05-05T14:46:53.677Z,-52.2094,14.957,10,4.7,mb,,53,20.272,0.83,us,us70009esk,2020-05-12T20:33:38.040Z,"Southwest of Africa",earthquake,14.4,1.8,0.159,12,reviewed,us,us
2020-05-05T14:32:39.250Z,17.9795,-66.7268,10,2.56,md,15,178,0.1362,0.07,pr,pr2020126024,2020-05-10T18:07:24.943Z,"2km SSW of Tallaboa, Puerto Rico",earthquake,0.31,0.25,0.11,8,reviewed,pr,pr
2020-05-05T14:18:43.600Z,17.9491,-66.9631,8,2.82,md,18,211,0.0836,0.17,pr,pr2020126022,2020-05-10T18:06:09.303Z,"6km WSW of Guanica, Puerto Rico",earthquake,0.6,0.93,0.16,12,reviewed,pr,pr
2020-05-05T13:33:41.397Z,-22.4294,-176.2376,112.79,4.5,mb,,104,6.956,0.63,us,us70009esi,2020-05-12T18:47:55.040Z,"173km SW of Vaini, Tonga",earthquake,12.5,9.3,0.191,10,reviewed,us,us
2020-05-05T13:32:26.910Z,38.048,-118.747,4.47,2.55,md,33,109,0.2786,0.05,nc,nc73380520,2020-05-12T18:22:52.040Z,"30km SE of Bodie, CA",earthquake,0.27,7.43,0.221,32,reviewed,nc,nc
2020-05-05T13:14:05.635Z,-22.101,-113.6626,10,4.6,mb,,89,6.337,0.78,us,us70009es8,2020-05-12T18:18:31.040Z,"Easter Island region",earthquake,13.6,1.9,0.082,44,reviewed,us,us
2020-05-05T12:40:21.858Z,-31.81,-67.4243,128.38,4.6,mb,,76,1.106,0.72,us,us70009aea,2020-05-05T13:01:36.040Z,"83km ESE of Caucete, Argentina",earthquake,8.5,7.8,0.047,137,reviewed,us,us
2020-05-05T12:39:09.875Z,44.3945,-115.1992,10,2.5,ml,,76,0.329,0.57,us,us70009ae9,2020-05-05T23:47:37.950Z,"68km E of Cascade, Idaho",earthquake,2.2,2,0.06,36,reviewed,us,us
2020-05-05T12:25:16.032Z,-2.0775,138.8518,36.94,4.5,mb,,65,6.649,0.46,us,us70009ae2,2020-05-05T13:58:29.040Z,"202km WNW of Abepura, Indonesia",earthquake,8.2,4.9,0.092,35,reviewed,us,us
2020-05-05T12:21:49.735Z,44.3735,-115.1861,10,2.8,ml,,74,0.317,0.6,us,us70009adx,2020-05-05T23:47:02.190Z,"69km ESE of Cascade, Idaho",earthquake,1.7,2,0.044,68,reviewed,us,us
2020-05-05T12:02:36.799Z,13.2943,-91.12,36.07,5.2,mb,,135,1.344,0.91,us,us70009adl,2020-05-05T18:10:45.290Z,"76km SSW of Puerto San Jose, Guatemala",earthquake,7.2,6.9,0.023,614,reviewed,us,us
2020-05-05T11:47:44.660Z,18.0103,-66.8356,16,2.56,md,15,143,0.056,0.11,pr,pr2020126018,2020-05-10T16:36:32.964Z,"2km NW of Indios, Puerto Rico",earthquake,0.45,0.57,0.21,8,reviewed,pr,pr
2020-05-05T11:40:34.185Z,34.1194,25.6216,10,4.5,mb,,117,1.312,0.51,us,us70009adb,2020-05-05T13:25:29.040Z,"99km S of Ierapetra, Greece",earthquake,5.4,1.9,0.049,123,reviewed,us,us
2020-05-05T11:40:33.999Z,34.1006,25.6077,10,4.6,mb,,127,1.324,0.54,us,us70009ad8,2020-05-08T06:09:49.040Z,"101km S of Ierapetra, Greece",earthquake,7.9,1.6,0.047,132,reviewed,us,us
2020-05-05T11:18:45.870Z,17.9378,-66.7138,7,2.71,md,21,189,0.1503,0.21,pr,pr2020126023,2020-05-10T17:40:22.273Z,"6km S of Tallaboa, Puerto Rico",earthquake,0.5,0.28,0.36,15,reviewed,pr,pr
2020-05-05T11:11:24.080Z,17.9646,-66.7448,9,2.76,md,22,183,0.1348,0.17,pr,pr2020126021,2020-05-10T17:38:57.705Z,"4km SW of Tallaboa, Puerto Rico",earthquake,0.43,0.55,0.36,19,reviewed,pr,pr
2020-05-05T11:03:39.377Z,13.4894,-88.3321,203.22,4.6,mb,,148,1.347,0.74,us,us70009acp,2020-05-07T09:10:54.251Z,"2km ESE of Chinameca, El Salvador",earthquake,7.6,8,0.042,171,reviewed,us,us
2020-05-05T10:49:44.832Z,-15.546,-173.089,10,4.7,mb,,60,4.63,0.87,us,us70009acm,2020-05-15T10:35:29.040Z,"83km ENE of Hihifo, Tonga",earthquake,10.8,1.8,0.046,142,reviewed,us,us
2020-05-05T10:12:29.812Z,-20.1903,168.7194,10,4.7,mb,,99,1.436,0.26,us,us70009ac9,2020-05-05T10:44:31.040Z,"91km SW of Isangel, Vanuatu",earthquake,8.6,1.9,0.104,28,reviewed,us,us
2020-05-05T10:01:29.086Z,36.4742,71.072,103.46,4.4,mb,,104,2.229,0.68,us,us70009abx,2020-05-05T10:25:17.040Z,"47km WSW of Ashkasham, Afghanistan",earthquake,8.3,10.4,0.149,13,reviewed,us,us
2020-05-05T08:54:15.920Z,19.0745,-67.5671,7,3.41,md,22,200,0.6956,0.6,pr,pr2020126016,2020-05-12T07:13:00.040Z,"77km NW of San Antonio, Puerto Rico",earthquake,2.27,31.61,0.16,19,reviewed,pr,pr
2020-05-05T08:19:58.840Z,17.8733,-66.8575,7,3.03,md,21,220,0.1041,0.14,pr,pr2020126017,2020-05-10T16:35:15.892Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.52,0.32,0.23,14,reviewed,pr,pr
2020-05-05T08:04:46.877Z,-17.8372,-175.1596,280.97,4.9,mb,,124,4.518,0.89,us,us70009aau,2020-05-05T08:20:47.040Z,"153km NW of Neiafu, Tonga",earthquake,11.5,7.2,0.034,268,reviewed,us,us
2020-05-05T07:41:22.046Z,15.9948,-98.427,10,4.1,mb,,238,1.564,0.73,us,us70009aam,2020-05-12T07:05:14.040Z,"52km S of Cuajinicuilapa, Mexico",earthquake,11.5,2,0.071,54,reviewed,us,us
2020-05-05T07:28:35.050Z,17.9135,-66.8636,14,2.57,md,15,227,0.0635,0.15,pr,pr2020126015,2020-05-10T14:17:48.739Z,"7km SE of Guanica, Puerto Rico",earthquake,0.79,0.7,0.1,9,reviewed,pr,pr
2020-05-05T07:22:17.450Z,44.3012,-115.1447,10.15,2.6,ml,,44,0.282,1.05,us,us70009aai,2020-05-12T06:36:43.040Z,"75km ESE of Cascade, Idaho",earthquake,3.1,2.9,0.059,38,reviewed,us,us
2020-05-05T07:16:55.572Z,44.1051,-115.0654,10,2.5,ml,,52,0.267,1.44,us,us70009aad,2020-05-12T06:24:05.040Z,"68km ENE of Idaho City, Idaho",earthquake,2.3,2,0.055,44,reviewed,us,us
2020-05-05T07:15:20.410Z,17.9065,-66.8515,12,3.12,md,23,208,0.074,0.13,pr,pr2020126014,2020-05-10T14:16:39.268Z,"8km SSE of Maria Antonia, Puerto Rico",earthquake,0.62,0.35,0.16,17,reviewed,pr,pr
2020-05-05T06:44:16.410Z,17.9545,-66.9138,9,2.55,md,13,204,0.0403,0.11,pr,pr2020126013,2020-05-10T14:14:48.955Z,"1km SSW of Guanica, Puerto Rico",earthquake,0.49,0.57,0.19,8,reviewed,pr,pr
2020-05-05T06:31:45.160Z,17.7298,-67.5111,20,3.37,md,22,222,0.4876,0.46,pr,pr2020126010,2020-05-12T05:45:54.040Z,"30km SW of Pole Ojea, Puerto Rico",earthquake,1.82,28.3,0.2,18,reviewed,pr,pr
2020-05-05T06:17:32.770Z,17.9118,-66.8578,14,2.87,md,22,219,0.0668,0.17,pr,pr2020126012,2020-05-05T09:27:23.619Z,"8km SE of Guanica, Puerto Rico",earthquake,0.62,0.63,0.34,15,reviewed,pr,pr
2020-05-05T06:11:16.370Z,17.9111,-66.8618,13,2.69,md,20,220,0.0663,0.2,pr,pr2020126011,2020-05-05T08:42:03.780Z,"7km SSE of Maria Antonia, Puerto Rico",earthquake,0.86,0.44,0.29,13,reviewed,pr,pr
2020-05-05T05:55:08.580Z,17.9235,-66.8575,12,3.18,md,22,213,0.056,0.13,pr,pr2020126008,2020-05-06T05:56:25.203Z,"9km SE of Guanica, Puerto Rico",earthquake,0.76,0.4,0.18,20,reviewed,pr,pr
2020-05-05T05:50:52.820Z,17.9061,-66.8558,13,3.16,md,22,209,0.0729,0.18,pr,pr2020126009,2020-05-05T07:00:00.811Z,"8km SSE of Maria Antonia, Puerto Rico",earthquake,0.79,0.41,0.18,16,reviewed,pr,pr
2020-05-05T04:15:03.820Z,17.9876,-66.708,10,2.6,md,19,162,0.1158,0.16,pr,pr2020126004,2020-05-05T04:37:48.203Z,"1km SE of Tallaboa, Puerto Rico",earthquake,0.4,0.46,0.4,15,reviewed,pr,pr
2020-05-05T03:57:31.418Z,34.0595,25.8342,37.79,4.3,mb,,73,1.451,0.84,us,us70009eru,2020-05-12T22:56:41.040Z,"105km S of Ierapetra, Greece",earthquake,8.2,9.7,0.16,11,reviewed,us,us
2020-05-05T03:41:01.270Z,17.9491,-66.7258,6,2.84,md,20,186,0.1519,0.15,pr,pr2020126003,2020-05-05T04:08:26.420Z,"5km S of Tallaboa, Puerto Rico",earthquake,0.46,0.29,0.33,12,reviewed,pr,pr
2020-05-05T02:56:25.252Z,4.9429,127.198,35,4.4,mb,,133,4.146,0.55,us,us70009ers,2020-05-12T22:36:10.040Z,"193km SE of Pondaguitan, Philippines",earthquake,13.6,2,0.127,18,reviewed,us,us
2020-05-05T01:55:43.860Z,17.9896,-66.7296,10,3.1,md,22,164,0.1343,0.12,pr,pr2020126001,2020-05-06T21:11:14.040Z,"2km S of Tallaboa, Puerto Rico",earthquake,0.36,0.43,0.31,19,reviewed,pr,pr
2020-05-05T00:46:34.160Z,19.0145,-67.5373,10,3.56,md,25,186,0.6327,0.44,pr,pr2020126000,2020-05-09T23:05:02.040Z,"80km NW of San Antonio, Puerto Rico",earthquake,1.72,31.61,0.18,19,reviewed,pr,pr
2020-05-05T00:46:32.050Z,19.3405,-155.1323333,5.39,2.89,md,37,116,0.04461,0.1,hv,hv71499347,2020-05-05T08:48:59.821Z,"14km SE of Volcano, Hawaii",earthquake,0.33,0.79,0.034,14,reviewed,hv,hv
2020-05-05T00:40:32.715Z,-17.3429,-178.6937,516.53,4.1,mb,,132,3.067,0.77,us,us70009ert,2020-05-15T04:26:26.040Z,"229km ESE of Lambasa, Fiji",earthquake,15.3,6.3,0.116,20,reviewed,us,us
2020-05-05T00:09:12.430Z,-56.8327,-141.8759,10,5.3,mb,,42,25.459,1.34,us,us70009erm,2020-05-15T03:58:25.040Z,"Pacific-Antarctic Ridge",earthquake,4.4,1.8,0.107,29,reviewed,us,us
